t_ms,host_time_iso,true_distance_cm,measured_dist_cm,t_rel_ms_global,t_rel_ms_truth,dist_ema_cm,dist_lp_cm,dist_median_cm,dist_outlier_cm,dist_kalman_cm,measured_dist_cm_cal,dist_ema_cm_cal,dist_lp_cm_cal,dist_median_cm_cal,dist_outlier_cm_cal,dist_kalman_cm_cal
661363,2025-09-21T11:49:25.010,20.0,20.494,58500,4900.0,20.493519622998534,20.493867784968284,20.494,20.494,19.531904447457027,19.838554442079,19.83801214293865,19.838405184104904,19.838554442079,19.838554442079,18.75244168170412
661463,2025-09-21T11:49:25.110,20.0,20.494,58600,5000.0,20.493615698398827,20.493900838726212,20.494,20.494,19.573979328242263,19.838554442079,19.83812060276672,19.83844249859843,19.838554442079,19.838554442079,18.799940149804623
661563,2025-09-21T11:49:25.210,20.0,20.477,58700,5100.0,20.490292558719062,20.489675629044658,20.494,20.494,19.61347071452961,19.819363087459838,19.83436909970534,19.83367264581378,19.838554442079,19.838554442079,18.844522102665966
661663,2025-09-21T11:49:25.309,20.0,20.494,58800,5200.0,20.49103404697525,20.490756721783494,20.494,20.494,19.651978495400385,19.838554442079,19.835206168180076,19.834893094880087,19.838554442079,19.838554442079,18.887993660212327
661763,2025-09-21T11:49:25.410,20.0,20.494,58900,5300.0,20.491627237580204,20.49156754133762,20.494,20.494,19.688802233261963,19.838554442079,19.835875822959864,19.835808431679816,19.838554442079,19.838554442079,18.929564096194955
661863,2025-09-21T11:49:25.510,20.0,20.494,59000,5400.0,20.492101790064165,20.492175656003216,20.494,20.494,19.724015575590066,19.838554442079,19.836411546783694,19.83649493427961,19.838554442079,19.838554442079,18.969316551485818
661963,2025-09-21T11:49:25.610,20.0,20.494,59100,5500.0,20.492481432051335,20.492631742002413,20.494,20.494,19.757688949069347,19.838554442079,19.83684012584276,19.83700981122946,19.838554442079,19.838554442079,19.007330530995493
662063,2025-09-21T11:49:25.710,20.0,20.494,59200,5600.0,20.49278514564107,20.49297380650181,20.494,20.494,19.789889700446768,19.838554442079,19.837182989090007,19.837395968941845,19.838554442079,19.838554442079,19.043682062682997
662163,2025-09-21T11:49:25.810,20.0,20.494,59300,5700.0,20.493028116512857,20.493230354876356,20.494,20.494,19.82068223122508,19.838554442079,19.837457279687808,19.837685587226133,19.838554442079,19.838554442079,19.078443849611713
662263,2025-09-21T11:49:25.910,20.0,20.494,59400,5800.0,20.493222493210286,20.493422766157266,20.494,20.494,19.850128126465844,19.838554442079,19.837676712166047,19.83790280093935,19.838554442079,19.838554442079,19.111685415355492
662363,2025-09-21T11:49:26.010,20.0,20.494,59500,5900.0,20.49337799456823,20.49356707461795,20.494,20.494,19.87828627795954,19.838554442079,19.83785225814864,19.838065711224264,19.838554442079,19.838554442079,19.143473243045825
662463,2025-09-21T11:49:26.109,20.0,20.494,59600,6000.0,20.493502395654588,20.493675305963464,20.494,20.494,19.905213002009152,19.838554442079,19.837992694934716,19.83818789393795,19.838554442079,19.838554442079,19.17387090833809
662563,2025-09-21T11:49:26.210,20.0,20.494,59700,6100.0,20.493601916523673,20.493756479472598,20.494,20.494,19.930962152062783,19.838554442079,19.838105044363576,19.838279530973214,19.838554442079,19.838554442079,19.20293920656287
662663,2025-09-21T11:49:26.310,20.0,20.494,59800,6200.0,20.49368153321894,20.49381735960445,20.494,20.494,19.95558522642054,19.838554442079,19.838194923906663,19.83834825874966,19.838554442079,19.838554442079,19.23073627431662
662763,2025-09-21T11:49:26.410,20.0,20.494,59900,6300.0,20.493745226575154,20.493863019703337,20.494,20.494,19.979131471231135,19.838554442079,19.838266827541133,19.838399804581996,19.838554442079,19.838554442079,19.257317705734845
662863,2025-09-21T11:49:26.510,20.0,20.494,60000,6400.0,20.493796181260123,20.4938972647775,20.494,20.494,20.001647978984195,19.838554442079,19.83832435044871,19.838438463956248,19.838554442079,19.838554442079,19.28273666368038
662963,2025-09-21T11:49:26.610,20.0,20.494,60100,6500.0,20.4938369450081,20.493922948583126,20.494,20.494,20.023179782695223,19.838554442079,19.838370368774765,19.838467458486935,19.838554442079,19.838554442079,19.30704398606912
663063,2025-09-21T11:49:26.710,20.0,20.494,60200,6600.0,20.49386955600648,20.493942211437343,20.494,20.494,20.04376994597164,19.838554442079,19.838407183435613,19.83848920438495,19.838554442079,19.838554442079,19.33028828754584
663163,2025-09-21T11:49:26.810,20.0,20.494,60300,6700.0,20.493895644805185,20.493956658578007,20.494,20.494,20.06345964914,19.838554442079,19.838436635164292,19.838505513808464,19.838554442079,19.838554442079,19.352516056713494
663263,2025-09-21T11:49:26.910,20.0,20.494,60400,6800.0,20.49391651584415,20.493967493933503,20.494,20.494,20.082288271606643,19.838554442079,19.838460196547235,19.838517745876096,19.838554442079,19.838554442079,19.373771749110418
663363,2025-09-21T11:49:27.010,20.0,20.494,60500,6900.0,20.49393321267532,20.49397562045013,20.494,20.494,20.1002934706165,19.838554442079,19.83847904565359,19.838526919926824,19.838554442079,19.838554442079,19.394097876121403
663463,2025-09-21T11:49:27.110,20.0,20.494,60600,7000.0,20.493946570140256,20.493981715337597,20.494,20.494,20.117511256567585,19.838554442079,19.838494124938673,19.83853380046487,19.838554442079,19.838554442079,19.413535090000472
663563,2025-09-21T11:49:27.210,20.0,20.494,60700,7100.0,20.493957256112207,20.493986286503198,20.494,20.494,20.13397606503181,19.838554442079,19.83850618836674,19.8385389608684,19.838554442079,19.838554442079,19.432122265175387
663663,2025-09-21T11:49:27.310,20.0,20.494,60800,7200.0,20.49396580488977,20.493989714877397,20.494,20.494,20.149720825626098,19.838554442079,19.838515839109196,19.83854283117105,19.838554442079,19.838554442079,19.449896575996494
663763,2025-09-21T11:49:27.410,20.0,20.494,60900,7300.0,20.493972643911817,20.493992286158047,20.494,20.494,20.164777027871637,19.838554442079,19.83852355970316,19.838545733898037,19.838554442079,19.838554442079,19.466893571085436
663863,2025-09-21T11:49:27.510,20.0,20.494,61000,7400.0,20.493978115129455,20.493994214618535,20.494,20.494,20.17917478417292,19.838554442079,19.83852973617833,19.83854791094328,19.838554442079,19.838554442079,19.483147244432388
663963,2025-09-21T11:49:27.610,20.0,20.494,61100,7500.0,20.493982492103566,20.4939956609639,20.494,20.494,20.192942890042545,19.838554442079,19.838534677358467,19.838549543727208,19.838554442079,19.838554442079,19.498690103384046
664063,2025-09-21T11:49:27.710,20.0,20.494,61200,7600.0,20.493985993682855,20.493996745722924,20.494,20.494,20.20610888169226,19.838554442079,19.838538630302576,19.838550768315155,19.838554442079,19.838554442079,19.513553233658318
664163,2025-09-21T11:49:27.810,20.0,20.494,61300,7700.0,20.493988794946286,20.493997559292193,20.494,20.494,20.218699091105357,19.838554442079,19.838541792657864,19.838551686756116,19.838554442079,19.838554442079,19.52776636151575
664263,2025-09-21T11:49:27.910,20.0,20.494,61400,7800.0,20.49399103595703,20.493998169469144,20.494,20.494,20.230738698700666,19.838554442079,19.83854432254209,19.838552375586836,19.838554442079,19.838554442079,19.54135791321205
664363,2025-09-21T11:49:28.010,20.0,20.494,61500,7900.0,20.493992828765627,20.49399862710186,20.494,20.494,20.242251783693376,19.838554442079,19.83854634644948,19.83855289220988,19.838554442079,19.838554442079,19.55435507185062
664463,2025-09-21T11:49:28.110,20.0,20.477,61600,8000.0,20.490594263012504,20.489748970326396,20.494,20.485500000000002,20.252517919099095,19.819363087459838,19.834709694651554,19.833755441022372,19.838554442079,19.82895876476942,19.56594454509412
664563,2025-09-21T11:49:28.210,20.0,20.477,61700,8100.0,20.487875410410005,20.486561727744796,20.477,20.477,20.26233509034301,19.819363087459838,19.83164037321321,19.830157352631737,19.819363087459838,19.819363087459838,19.577027181252888
664663,2025-09-21T11:49:28.310,20.0,20.494,61800,8200.0,20.489100328328007,20.488421295808596,20.477,20.477,20.27246638492199,19.838554442079,19.833023186986374,19.83225662499355,19.819363087459838,19.819363087459838,19.588464432253854
664763,2025-09-21T11:49:28.410,20.0,20.477,61900,8300.0,20.486680262662407,20.485565971856445,20.477,20.477,20.281411159116438,19.819363087459838,19.830291167081068,19.829033240610123,19.819363087459838,19.819363087459838,19.598562216580557
664863,2025-09-21T11:49:28.510,20.0,20.477,62000,8400.0,20.48474421012993,20.483424478892335,20.477,20.477,20.289964755629118,19.819363087459838,19.828105551156824,19.826615702322552,19.819363087459838,19.819363087459838,19.608218399165505
664963,2025-09-21T11:49:28.610,20.0,20.477,62100,8500.0,20.483195368103946,20.481818359169253,20.477,20.477,20.29814428165306,19.819363087459838,19.826357058417432,19.824802548606876,19.819363087459838,19.819363087459838,19.617452292373866
665063,2025-09-21T11:49:28.710,20.0,20.477,62200,8600.0,20.481956294483158,20.48061376937694,20.477,20.477,20.305966096240304,19.819363087459838,19.824958264225913,19.823442683320117,19.819363087459838,19.819363087459838,19.626282363992054
665163,2025-09-21T11:49:28.810,20.0,20.494,62300,8700.0,20.484365035586528,20.483960327032705,20.477,20.494,20.314189296174405,19.838554442079,19.827677499796533,19.827220623009836,19.819363087459838,19.838554442079,19.635565560817913
665263,2025-09-21T11:49:28.910,20.0,20.477,62400,8800.0,20.482892028469223,20.48222024527453,20.494,20.477,20.32130942154648,19.819363087459838,19.826014617329196,19.82525623912234,19.838554442079,19.819363087459838,19.643603493226642
665363,2025-09-21T11:49:29.010,20.0,20.494,62500,8900.0,20.48511362277538,20.485165183955896,20.494,20.494,20.328861618916026,19.838554442079,19.828522582279156,19.828580789861505,19.838554442079,19.838554442079,19.65212919310152
665463,2025-09-21T11:49:29.110,20.0,20.494,62600,9000.0,20.486890898220306,20.48737388796692,20.494,20.494,20.3360835395234,19.838554442079,19.830528954239128,19.831074202915875,19.838554442079,19.838554442079,19.660282042478435
665563,2025-09-21T11:49:29.209,20.0,20.494,62700,9100.0,20.488312718576246,20.48903041597519,20.494,20.494,20.34298962720982,19.838554442079,19.832134051807106,19.832944262706658,19.838554442079,19.838554442079,19.66807834705615
665663,2025-09-21T11:49:29.310,20.0,20.477,62800,9200.0,20.486050174861,20.486022811981393,20.494,20.477,20.34885024099629,19.819363087459838,19.829579858937652,19.82954896889495,19.838554442079,19.819363087459838,19.67469441278921
665763,2025-09-21T11:49:29.410,20.0,20.494,62900,9300.0,20.4876401398888,20.488017108986043,20.477,20.494,20.355198008419123,19.838554442079,19.831374775565923,19.831800337190963,19.819363087459838,19.838554442079,19.68186042782754
665863,2025-09-21T11:49:29.509,20.0,20.477,63000,9400.0,20.485512111911042,20.485262831739533,20.477,20.477,20.36052471870442,19.819363087459838,19.82897243794471,19.828691024758182,19.819363087459838,19.819363087459838,19.687873768182754
665963,2025-09-21T11:49:29.610,20.0,20.477,63100,9500.0,20.483809689528837,20.48319712380465,20.477,20.477,20.365618478427123,19.819363087459838,19.82705056784774,19.826359040433598,19.819363087459838,19.819363087459838,19.693624129899415
666063,2025-09-21T11:49:29.710,20.0,20.477,63200,9600.0,20.48244775162307,20.481647842853487,20.477,20.477,20.370489475106684,19.819363087459838,19.82551307177016,19.824610052190156,19.819363087459838,19.819363087459838,19.69912301370096
666163,2025-09-21T11:49:29.810,20.0,20.494,63300,9700.0,20.484758201298458,20.484735882140114,20.477,20.477,20.375890903890834,19.838554442079,19.82812134583193,19.828096149662368,19.819363087459838,19.819363087459838,19.705220704009594
666263,2025-09-21T11:49:29.910,20.0,20.494,63400,9800.0,20.48660656103877,20.487051911605086,20.477,20.477,20.381056114482764,19.838554442079,19.830207965081346,19.830710722766526,19.819363087459838,19.819363087459838,19.711051726842086
666363,2025-09-21T11:49:30.010,20.0,20.477,63500,9900.0,20.484685248831017,20.484538933703814,20.494,20.477,20.385251984149285,19.819363087459838,19.828038989557047,19.827873813939853,19.838554442079,19.819363087459838,19.715788457589497
666463,2025-09-21T11:49:30.110,20.0,20.477,63600,10000.0,20.483148199064814,20.48265420027786,20.477,20.477,20.389264357784104,19.819363087459838,19.826303809137606,19.82574613231985,19.819363087459838,19.819363087459838,19.720318039077167
666563,2025-09-21T11:49:30.210,20.0,20.494,63700,10100.0,20.48531855925185,20.485490650208394,20.477,20.477,20.393844713288868,19.838554442079,19.828753935725885,19.828948209759638,19.819363087459838,19.819363087459838,19.725488817122685
666663,2025-09-21T11:49:30.310,20.0,20.477,63800,10200.0,20.483654847401482,20.483367987656294,20.494,20.477,20.39748130506583,19.819363087459838,19.826875766072675,19.826551929184685,19.838554442079,19.819363087459838,19.729594177263674
666763,2025-09-21T11:49:30.410,20.0,20.494,63900,10300.0,20.48572387792119,20.48602599074222,20.494,20.477,20.401702312607306,19.838554442079,19.829211501273946,19.829552557408263,19.838554442079,19.819363087459838,19.734359286238885
666863,2025-09-21T11:49:30.509,20.0,20.494,64000,10400.0,20.487379102336952,20.488019493056665,20.477,20.477,20.405738724773993,19.838554442079,19.83108008943496,19.831803028575948,19.819363087459838,19.819363087459838,19.738916004902418
666963,2025-09-21T11:49:30.609,20.0,20.477,64100,10500.0,20.485303281869562,20.4852646197925,20.477,20.477,20.408855161235852,19.819363087459838,19.828736689039935,19.82869304329692,19.819363087459838,19.819363087459838,19.742434160036982
667063,2025-09-21T11:49:30.710,20.0,20.477,64200,10600.0,20.48364262549565,20.483198464844374,20.477,20.477,20.411835308020184,19.819363087459838,19.826861968723918,19.82636055433765,19.819363087459838,19.819363087459838,19.745798457316706
667163,2025-09-21T11:49:30.810,20.0,20.477,64300,10700.0,20.482314100396522,20.48164884863328,20.477,20.477,20.414685125420554,19.819363087459838,19.8253621924711,19.824611187618196,19.819363087459838,19.819363087459838,19.74901562533614
667263,2025-09-21T11:49:30.909,20.0,20.477,64400,10800.0,20.48125128031722,20.48048663647496,20.477,20.477,20.417410313071766,19.819363087459838,19.82416237146885,19.823299162578607,19.819363087459838,19.819363087459838,19.752092098431326
667363,2025-09-21T11:49:31.009,20.0,20.477,64500,10900.0,20.48040102425378,20.47961497735622,20.477,20.477,20.420016321349124,19.819363087459838,19.823202514667052,19.822315143798914,19.819363087459838,19.819363087459838,19.755034029548458
667463,2025-09-21T11:49:31.109,20.0,20.477,64600,11000.0,20.479720819403028,20.478961233017166,20.477,20.477,20.422508362269177,19.819363087459838,19.822434629225615,19.821577129714147,19.819363087459838,19.819363087459838,19.757847302549763
667563,2025-09-21T11:49:31.209,20.0,20.477,64700,11100.0,20.479176655522423,20.478470924762874,20.477,20.477,20.42489141991377,19.819363087459838,19.821820320872458,19.82102361915057,19.819363087459838,19.819363087459838,19.76053754398125
667663,2025-09-21T11:49:31.310,20.0,20.477,64800,11200.0,20.47874132441794,20.478103193572156,20.477,20.477,20.427170260398192,19.819363087459838,19.821328874189938,19.820608486227886,19.819363087459838,19.819363087459838,19.763110134325785
667763,2025-09-21T11:49:31.410,20.0,20.477,64900,11300.0,20.478393059534355,20.47782739517912,20.477,20.477,20.42934944140341,19.819363087459838,19.82093571684392,19.820297136535878,19.819363087459838,19.819363087459838,19.765570218764047
667863,2025-09-21T11:49:31.509,20.0,20.477,65000,11400.0,20.478114447627487,20.47762054638434,20.477,20.477,20.431433321291433,19.819363087459838,19.820621190967106,19.82006362426687,19.819363087459838,19.819363087459838,19.767922717464916
667963,2025-09-21T11:49:31.609,20.0,20.477,65100,11500.0,20.47789155810199,20.477465409788255,20.477,20.477,20.43342606782204,19.819363087459838,19.820369570265655,19.81988849006511,19.819363087459838,19.819363087459838,19.7701723354258
668063,2025-09-21T11:49:31.710,20.0,20.477,65200,11600.0,20.477713246481596,20.477349057341193,20.477,20.477,20.435331666488292,19.819363087459838,19.820168273704496,19.819757139413795,19.819363087459838,19.819363087459838,19.772323571882612
668163,2025-09-21T11:49:31.810,20.0,20.477,65300,11700.0,20.477570597185277,20.477261793005894,20.477,20.477,20.43715392848752,19.819363087459838,19.820007236455563,19.819658626425305,19.819363087459838,19.819363087459838,19.774380729308273
668263,2025-09-21T11:49:31.910,20.0,20.477,65400,11800.0,20.477456477748223,20.47719634475442,20.477,20.477,20.43889649834372,19.819363087459838,19.81987840665642,19.81958474168394,19.819363087459838,19.819363087459838,19.776347922017628
668363,2025-09-21T11:49:32.009,20.0,20.477,65500,11900.0,20.477365182198582,20.477147258565815,20.477,20.477,20.44056286119661,19.819363087459838,19.81977534281711,19.81952932812791,19.819363087459838,19.819363087459838,19.7782290843961
